Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy,f2-score
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,SelectFpr,passthrough,0.9411764705882352,0.9832402234636872,0.9617486338797812,0.7692307692307693,0.4761904761904761,0.588235294117647,0.8552036199095023,0.7297153498270816,0.7749919639987142,0.9231221719457012,0.93,0.9225297332047572,0.93,0.4364459535936615
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MinMaxScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9015544041450776,0.9720670391061452,0.935483870967742,0.2857142857142857,0.0952380952380952,0.1428571428571428,0.5936343449296817,0.5336525671721202,0.5391705069124424,0.8368911917098445,0.88,0.8522580645161291,0.88,0.3457137756771805
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,OverSampler,KMeans,passthrough,passthrough,0.986842105263158,0.8379888268156425,0.9063444108761328,0.3958333333333333,0.9047619047619048,0.5507246376811594,0.6913377192982456,0.8713753657887736,0.7285345242786462,0.9247861842105264,0.845,0.8690043346906607,0.845,0.6715338402085391
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},RobustScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.967948717948718,0.8435754189944135,0.9014925373134328,0.3636363636363636,0.7619047619047619,0.4923076923076923,0.6657925407925408,0.8027400904495876,0.6969001148105626,0.9044959207459208,0.835,0.85852812858783,0.835,0.5610375065926949
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},RobustScaler,OverSampler,KMeans,SelectKBest,passthrough,0.9693251533742332,0.88268156424581,0.9239766081871345,0.4324324324324324,0.7619047619047619,0.5517241379310345,0.7008787929033328,0.8222931630752859,0.7378503730590844,0.912951417675344,0.87,0.8848900988102438,0.87,0.6554664770638435
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9593023255813954,0.9217877094972068,0.9401709401709402,0.5,0.6666666666666666,0.5714285714285715,0.7296511627906976,0.7942271880819367,0.7557997557997558,0.9110755813953488,0.895,0.9014529914529916,0.895,0.6547699214365881
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},RobustScaler,OverSampler,KMeans,SelectFpr,passthrough,0.986842105263158,0.8379888268156425,0.9063444108761328,0.3958333333333333,0.9047619047619048,0.5507246376811594,0.6913377192982456,0.8713753657887736,0.7285345242786462,0.9247861842105264,0.845,0.8690043346906607,0.845,0.6765175858902552
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9629629629629628,0.8715083798882681,0.9149560117302052,0.3947368421052631,0.7142857142857143,0.5084745762711864,0.678849902534113,0.7928970470869912,0.7117152940006958,0.9032992202729044,0.855,0.8722754610070083,0.855,0.5586064391131511
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},RobustScaler,OverSampler,passthrough,passthrough,passthrough,0.98159509202454,0.8938547486033519,0.935672514619883,0.4864864864864865,0.8571428571428571,0.6206896551724138,0.7340407892555132,0.8754988028731046,0.7781810848961483,0.9296086884430445,0.89,0.9025993143778988,0.89,0.6039116511973821
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},RobustScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9741935483870968,0.8435754189944135,0.9041916167664672,0.3777777777777777,0.8095238095238095,0.5151515151515151,0.6759856630824372,0.8265496142591116,0.7096715659589912,0.9115698924731184,0.84,0.8633424060968972,0.84,0.592764810337409
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},RobustScaler,OverSampler,passthrough,SelectKBest,passthrough,0.963855421686747,0.8938547486033519,0.927536231884058,0.4411764705882353,0.7142857142857143,0.5454545454545455,0.7025159461374911,0.8040702314445332,0.7364953886693018,0.9089741318214032,0.875,0.8874176548089591,0.875,0.716315564840398
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.98125,0.8770949720670391,0.9262536873156344,0.45,0.8571428571428571,0.5901639344262294,0.715625,0.867118914604948,0.7582088108709318,0.9254687499999998,0.875,0.8909642632622469,0.875,0.7199170562835098
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},RobustScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9806451612903224,0.8491620111731844,0.9101796407185628,0.4,0.8571428571428571,0.5454545454545455,0.6903225806451613,0.8531524341580208,0.7278170930865542,0.9196774193548388,0.85,0.8718835057158413,0.85,0.6967368365666051
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.967948717948718,0.8435754189944135,0.9014925373134328,0.3636363636363636,0.7619047619047619,0.4923076923076923,0.6657925407925408,0.8027400904495876,0.6969001148105626,0.9044959207459208,0.835,0.85852812858783,0.835,0.6181672682094622
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,UnderSampler,KMeans,passthrough,passthrough,0.9867549668874172,0.8324022346368715,0.9030303030303032,0.3877551020408163,0.9047619047619048,0.5428571428571428,0.6872550344641168,0.8685820696993881,0.722943722943723,0.9238599810785242,0.84,0.8652121212121213,0.84,0.6653748126037282
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9691358024691358,0.8770949720670391,0.9208211143695014,0.4210526315789473,0.7619047619047619,0.5423728813559322,0.6950942170240415,0.8194998669859005,0.7315969978627168,0.911587069525666,0.865,0.8810840499030766,0.865,0.5728884320975457
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9932432432432432,0.8212290502793296,0.8990825688073394,0.3846153846153846,0.9523809523809524,0.547945205479452,0.6889293139293139,0.886805001330141,0.7235138871433957,0.929337318087318,0.835,0.8622131456579112,0.835,0.6680904583921825
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},RobustScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.984126984126984,0.6927374301675978,0.8131147540983606,0.2567567567567567,0.9047619047619048,0.4,0.6204418704418704,0.7987496674647513,0.6065573770491803,0.9077531102531102,0.715,0.7697377049180328,0.715,0.6526040384298097
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},RobustScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9872611464968152,0.8659217877094972,0.9226190476190476,0.4418604651162791,0.9047619047619048,0.59375,0.7145608058065471,0.885341846235701,0.7581845238095237,0.9299940749518588,0.87,0.8880877976190475,0.87,0.6687553646810077
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.9645390070921984,0.7597765363128491,0.85,0.2711864406779661,0.7619047619047619,0.4,0.6178627238850823,0.7608406491088056,0.625,0.8917369876187041,0.76,0.8027500000000001,0.76,0.60173177889531
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},RobustScaler,UnderSampler,passthrough,passthrough,passthrough,0.9748427672955976,0.8659217877094972,0.9171597633136096,0.4146341463414634,0.8095238095238095,0.5483870967741935,0.6947384568185304,0.8377227986166533,0.7327734300439015,0.9160208620954134,0.86,0.8784386333269708,0.86,0.6897475763672947
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9814814814814816,0.888268156424581,0.9325513196480938,0.4736842105263157,0.8571428571428571,0.6101694915254237,0.7275828460038987,0.872705506783719,0.7713604055867587,0.9281627680311892,0.885,0.8987012276952134,0.885,0.6685696482797934
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.981132075471698,0.8715083798882681,0.923076923076923,0.4390243902439024,0.8571428571428571,0.5806451612903225,0.7100782328578003,0.8643256185155626,0.7518610421836227,0.9242107685227796,0.87,0.88712158808933,0.87,0.7086502503046512
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9858156028368794,0.776536312849162,0.86875,0.3220338983050847,0.9047619047619048,0.475,0.6539247505709821,0.8406491088055335,0.671875,0.9161185238610412,0.79,0.8274062499999999,0.79,0.6899025456246942
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},RobustScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.987878787878788,0.9106145251396648,0.9476744186046512,0.5428571428571428,0.9047619047619048,0.6785714285714285,0.7653679653679654,0.9076882149507848,0.8131229235880398,0.9411515151515152,0.91,0.9194186046511628,0.91,0.7352509548487298
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},RobustScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.9872611464968152,0.8659217877094972,0.9226190476190476,0.4418604651162791,0.9047619047619048,0.59375,0.7145608058065471,0.885341846235701,0.7581845238095237,0.9299940749518588,0.87,0.8880877976190475,0.87,0.6885324527184993
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,passtrough,KMeans,passthrough,passthrough,0.9312169312169312,0.9832402234636872,0.9565217391304348,0.7272727272727273,0.3809523809523809,0.5,0.8292448292448292,0.682096302208034,0.7282608695652174,0.9098027898027898,0.92,0.9085869565217392,0.92,0.421952138684756
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9214659685863874,0.9832402234636872,0.9513513513513512,0.6666666666666666,0.2857142857142857,0.4,0.794066317626527,0.6344772545889864,0.6756756756756757,0.8947120418848168,0.91,0.8934594594594594,0.91,0.3297445835512217
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,passtrough,KMeans,SelectKBest,passthrough,0.9315789473684212,0.988826815642458,0.9593495934959352,0.8,0.3809523809523809,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659588,0.925,0.4687108483109888
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9623655913978496,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.961835616438356,0.965,0.5700986336809766
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,passtrough,KMeans,SelectFpr,passthrough,0.9315789473684212,0.988826815642458,0.9593495934959352,0.8,0.3809523809523809,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659588,0.925,0.4687108483109888
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 7},RobustScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9202127659574468,0.9664804469273744,0.9427792915531336,0.5,0.2857142857142857,0.3636363636363636,0.7101063829787234,0.62609736632083,0.6532078275947486,0.8760904255319149,0.895,0.8819692841218728,0.895,0.4244122140535442
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,passthrough,passthrough,0.925925925925926,0.9776536312849162,0.9510869565217392,0.6363636363636364,0.3333333333333333,0.4374999999999999,0.7811447811447811,0.6554934823091247,0.6942934782608696,0.8955218855218855,0.91,0.8971603260869565,0.91,0.4217994333193201
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9206349206349206,0.9720670391061452,0.9456521739130432,0.5454545454545454,0.2857142857142857,0.3749999999999999,0.7330447330447329,0.6288906624102155,0.6603260869565216,0.8812409812409812,0.9,0.8857336956521737,0.9,0.4362076888731046
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,SelectKBest,passthrough,0.9315789473684212,0.988826815642458,0.9593495934959352,0.8,0.3809523809523809,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659588,0.925,0.5559105051236564
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.946524064171123,0.988826815642458,0.9672131147540984,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.8963389551624845,0.756318169725991,0.807135969141755,0.935985191279309,0.94,0.9335969141755062,0.94,0.4882788868723534
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},RobustScaler,passtrough,passthrough,SelectFpr,passthrough,0.9315789473684212,0.988826815642458,0.9593495934959352,0.8,0.3809523809523809,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659588,0.925,0.5559105051236564
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},RobustScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9270833333333334,0.994413407821229,0.9595687331536388,0.875,0.3333333333333333,0.4827586206896551,0.9010416666666669,0.6638733705772811,0.721163676921647,0.9216145833333336,0.925,0.9095036713449204,0.925,0.4567888026745574
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MaxAbsScaler,OverSampler,KMeans,passthrough,passthrough,0.9568345323741008,0.7430167597765364,0.8364779874213836,0.2459016393442623,0.7142857142857143,0.3658536585365853,0.6013680858591816,0.7286512370311253,0.6011658229789845,0.8821865786059676,0.74,0.7870624328884798,0.74,0.3767861477827883
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},MaxAbsScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.9607843137254902,0.8212290502793296,0.8855421686746989,0.3191489361702128,0.7142857142857143,0.4411764705882353,0.6399666249478515,0.7677573822825219,0.6633593196314671,0.8934125990821862,0.81,0.8388837703756202,0.81,0.4903289994434969
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},MaxAbsScaler,OverSampler,KMeans,SelectKBest,passthrough,0.954248366013072,0.8156424581005587,0.8795180722891566,0.2978723404255319,0.6666666666666666,0.4117647058823529,0.6260603532193019,0.7411545623836127,0.6456413890857547,0.8853288833263803,0.8,0.8304039688164423,0.8,0.5420858534230628
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MaxAbsScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9807692307692308,0.8547486033519553,0.9134328358208956,0.4090909090909091,0.8571428571428571,0.5538461538461539,0.6949300699300699,0.8559457302474063,0.7336394948335248,0.9207430069930068,0.855,0.8756762342135477,0.855,0.6814793281653747
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},MaxAbsScaler,OverSampler,KMeans,SelectFpr,passthrough,0.9659863945578232,0.7932960893854749,0.8711656441717791,0.3018867924528302,0.7619047619047619,0.4324324324324324,0.6339365935053266,0.7776004256451183,0.6517990383021057,0.8962559363367988,0.79,0.8250986569391477,0.79,0.4766864069577075
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MaxAbsScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9657534246575342,0.7877094972067039,0.8676923076923078,0.2962962962962963,0.7619047619047619,0.4266666666666667,0.6310248604769153,0.7748071295557328,0.6471794871794873,0.8954604261796042,0.785,0.8213846153846156,0.785,0.5136744361556624
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MaxAbsScaler,OverSampler,passthrough,passthrough,passthrough,0.953020134228188,0.7932960893854749,0.8658536585365854,0.2745098039215686,0.6666666666666666,0.3888888888888889,0.6137649690748783,0.7299813780260708,0.6273712737127372,0.8817765495459929,0.78,0.8157723577235773,0.78,0.5240521574122216
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MaxAbsScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9539473684210528,0.8100558659217877,0.8761329305135951,0.2916666666666667,0.6666666666666666,0.4057971014492754,0.6228070175438597,0.7383612662942272,0.6409650159814353,0.8844078947368422,0.795,0.8267476684618416,0.795,0.5148222036445931
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},MaxAbsScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9612903225806452,0.8324022346368715,0.8922155688622755,0.3333333333333333,0.7142857142857143,0.4545454545454545,0.6473118279569893,0.7733439744612929,0.6733805117038649,0.8953548387096774,0.82,0.8462602068590093,0.82,0.6503778461609788
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9597701149425288,0.9329608938547486,0.9461756373937676,0.5384615384615384,0.6666666666666666,0.5957446808510638,0.7491158267020336,0.7998137802607076,0.7709601591224158,0.9155327144120248,0.905,0.9093803869567836,0.905,0.7208410329305852
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 9},MaxAbsScaler,OverSampler,passthrough,SelectFpr,passthrough,0.967741935483871,0.8379888268156425,0.8982035928143713,0.3555555555555555,0.7619047619047619,0.4848484848484848,0.6616487455197133,0.7999467943602021,0.6915260388314282,0.9034623655913978,0.83,0.8548013064779534,0.83,0.6388660226072242
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 11},MaxAbsScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9668874172185432,0.8156424581005587,0.8848484848484849,0.3265306122448979,0.7619047619047619,0.4571428571428571,0.6467090147317205,0.7887736100026603,0.670995670995671,0.8996499526963103,0.81,0.839939393939394,0.81,0.547655200646888
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 5},MaxAbsScaler,UnderSampler,KMeans,passthrough,passthrough,0.9734513274336284,0.6145251396648045,0.7534246575342466,0.2068965517241379,0.8571428571428571,0.3333333333333332,0.5901739395788831,0.7358339984038308,0.54337899543379,0.8929630759841318,0.64,0.7093150684931507,0.64,0.3921476104053236
KNeighborsClassifier,"{'n_neighbors': [3, 5, 7, 9, 11]}",{'n_neighbors': 3},MaxAbsScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.968503937007874,0.6871508379888268,0.8039215686274509,0.2328767123287671,0.8095238095238095,0.3617021276595744,0.6006903246683205,0.7483373237563182,0.5828118481435127,0.8912630784165678,0.7,0.7574885273258238,0.7,0.4637954848388686
